#
# Full target list for orbit 103, sector 48
# Created Wed Jan 26 14:14:38 EST 2022 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
105487292,1,2,10.80,144.3688,44.0212
105487308,1,2,11.04,144.3216,43.9441
105487363,1,2,9.43,144.4028,43.7034
105487750,1,2,15.01,144.5114,42.1532
105487924,1,2,11.74,144.6139,43.0677
105488249,1,2,10.11,144.5182,44.6546
105488317,1,2,8.94,144.5424,44.9690
105488516,2,3,8.88,144.5963,45.9432
105488745,2,3,9.71,144.4947,47.2380
105488812,2,3,7.91,144.5126,47.5611
105489590,1,2,9.26,144.7088,43.8931
105489732,1,2,5.75,144.7944,43.1438
105489765,1,2,10.77,144.7687,42.9599
105489829,1,2,8.63,144.7547,42.7092
105490035,1,2,10.17,148.4041,42.2127
105490132,1,2,11.95,148.4975,42.7683
105490133,1,2,10.66,148.4580,42.8028
105490323,1,2,12.03,148.5521,43.7627
105490578,2,3,10.60,148.4689,45.0075
105505528,2,3,11.56,148.5669,45.5462
105505760,1,2,9.04,148.6097,44.2325
105505801,1,2,10.76,148.6923,43.9181
105505826,1,2,8.45,148.6448,43.8016
105505841,1,2,11.50,148.5968,43.7542
105505931,1,2,8.59,148.6154,43.2796
105505940,1,2,11.35,148.6311,43.2193
105506140,1,2,8.02,148.6739,42.1641
105506716,2,3,10.67,148.8145,44.5621
105507045,2,3,10.18,148.7932,46.3902
105507104,2,3,8.74,148.7464,46.6995
105507525,2,3,14.64,149.0509,46.7260
105507780,2,3,8.45,149.0228,45.4476
105507845,2,3,10.42,148.9865,45.1078
105507907,2,3,11.57,149.0378,44.7670
105507969,1,2,11.47,149.0082,44.3836
105507991,1,2,9.83,148.9937,44.2923
105507999,1,2,10.67,148.9843,44.2171
105508054,1,2,9.15,148.9349,43.9362
105508063,1,2,13.18,148.9485,43.8938
105508119,1,2,8.97,148.9275,43.6459
105508422,1,2,9.29,148.9549,42.1550
105508476,1,2,6.63,150.8522,42.0095
105508773,1,2,8.44,150.8629,43.5928
105509383,2,3,10.21,150.9471,46.7305
105509403,2,3,10.40,150.9490,46.8394
105509455,2,3,8.39,150.8505,47.1280
105509566,2,3,11.19,150.9420,47.7341
105509580,2,3,11.33,151.0025,47.8226
105509598,2,3,10.85,150.9426,47.9388
105509680,2,3,13.83,151.0736,47.5311
105509719,2,3,11.30,151.0209,47.2736
105509771,2,3,10.58,151.0577,46.9576
105509779,2,3,13.30,151.1485,46.8719
105509781,2,3,10.76,151.0275,46.8528
105509786,2,3,11.17,151.1312,46.8343
105512688,1,2,10.95,152.5328,42.8600
105512944,2,3,11.42,152.5059,44.2239
105513234,2,3,13.65,152.5545,45.8799
105513309,2,3,10.85,152.5251,46.2636
105533407,2,3,10.52,152.7789,47.5181
105533619,2,3,9.04,152.7942,46.2416
105534078,2,3,10.20,152.7592,43.5316
105534344,1,2,9.59,152.7669,42.0463
105535153,2,3,9.85,152.8257,46.6660
105535364,2,3,8.99,153.0162,47.8462
105575272,2,3,9.17,153.0773,44.9087
105575537,2,3,10.71,153.0286,43.4017
105575631,1,2,11.89,153.1126,42.7216
105575845,1,2,10.17,153.2676,42.3593
105575876,1,2,10.19,153.2804,42.4951
105576929,2,3,10.75,153.3023,47.5883
105577069,2,3,12.85,153.3350,46.7900
105577976,1,2,9.91,153.3495,41.9108
115809634,1,2,9.91,150.4982,43.2085
115809680,1,2,17.17,150.5173,43.4454
115809828,2,3,8.52,150.5182,44.4844
115810001,2,3,13.03,150.3883,45.6812
115810065,2,3,9.65,150.5152,46.0846
115810257,2,3,12.60,150.5021,47.4639
115810431,2,3,10.83,150.5845,47.1808
115810484,2,3,10.22,150.6512,46.8530
115810511,2,3,10.21,150.5238,46.6937
115810515,2,3,8.98,150.6000,46.6727
115810519,2,3,11.12,150.5992,46.6094
115810522,2,3,11.48,150.6217,46.5717
115810709,2,3,9.38,150.6578,45.3324
115810824,2,3,8.04,150.6157,44.5779
115811056,1,2,13.08,150.5188,43.0519
115825388,1,2,8.19,150.8379,42.2183
115825518,1,2,11.31,150.6968,43.1373
115825677,2,3,11.16,150.7277,44.2101
115826205,2,3,9.56,150.7125,47.4575
115826224,2,3,10.33,150.7767,47.5531
115826587,2,3,10.97,156.9014,46.0279
115826755,2,3,9.22,156.9584,44.9837
115826982,2,3,10.02,157.0088,43.5357
115827054,2,3,9.24,156.9226,42.9610
115827666,2,3,11.52,157.2015,44.9402
115827705,2,3,5.24,157.1520,45.2121
115854861,2,3,8.94,157.0898,47.5967
115855240,2,3,11.08,157.2396,45.9340
115855304,2,3,10.11,157.2196,45.4543
115855525,2,3,9.33,157.3007,44.0121
115855756,2,3,9.00,157.3279,42.5498
115855784,2,3,8.63,157.3141,42.3589
115855829,2,3,10.44,157.2514,42.0939
115856460,2,3,7.33,157.4853,45.8521
115857043,2,3,10.79,157.6630,46.4568
115857306,2,3,11.42,157.6940,44.6115
115857952,2,3,8.33,157.8183,43.2203
115858787,2,3,5.93,157.8832,46.8741
115858854,2,3,10.58,157.9126,46.4409
115859040,2,3,11.10,157.9839,45.2756
115859249,2,3,10.92,157.9136,43.8539
115859347,2,3,10.85,157.9574,43.1931
115859354,2,3,10.18,157.8962,43.0982
115860118,2,3,10.93,158.1686,45.9731
115860303,2,3,8.18,158.0722,47.2234
115860571,2,4,15.78,174.9251,46.7303
115860788,2,4,7.12,174.9580,45.1566
115860971,2,4,15.35,174.9260,44.0803
115861255,2,4,16.63,174.9219,42.0882
115861311,2,4,5.93,175.0202,42.0256
115861667,2,4,11.36,175.0861,44.5144
115861818,2,4,8.66,175.0311,45.5585
115861898,2,4,13.70,175.0134,46.1258
115861963,2,4,11.23,175.0155,46.6146
115862019,2,4,11.20,175.0557,46.9663
115862035,2,4,10.92,175.1368,47.0864
115862109,2,4,10.88,175.1583,47.7446
115868916,2,4,11.07,175.1891,45.1610
115869080,2,4,10.05,175.2114,44.2915
115869134,2,4,10.92,175.1814,43.8971
115869226,2,4,10.41,175.1844,43.1990
115869253,2,4,11.37,175.2571,42.9869
115869369,2,4,15.89,175.3119,42.2062
115869472,2,4,9.18,175.4581,42.4506
115869504,2,4,9.30,175.4312,42.7514
115869523,2,4,8.48,175.3858,42.8850
115869586,2,4,10.28,175.4423,43.3735
115869698,2,4,9.87,175.4661,44.2068
115870046,2,4,16.38,175.4682,46.5760
115870264,2,4,9.08,175.5524,47.6046
115870274,2,4,11.02,175.6342,47.5630
115870426,2,4,8.19,175.6318,46.5066
115870642,2,4,9.37,175.6518,44.6344
115870675,2,4,10.73,175.5858,44.4220
115870707,2,4,10.15,175.5720,44.1700
115870711,2,4,8.60,175.5554,44.1415
115870751,2,4,7.55,175.6437,43.7893
115890408,2,4,11.27,175.7044,42.5172
115890705,2,4,11.10,175.7380,44.5787
115890978,2,4,10.62,175.8122,46.6108
115891203,2,4,11.00,175.8297,47.5350
115891339,2,4,10.32,175.8356,46.4716
115891592,2,4,10.68,175.8914,44.7172
115891608,2,4,8.72,175.8615,44.5461
115891756,2,4,9.64,175.8685,43.5602
115892089,2,4,9.56,176.0179,42.9656
115892301,2,4,7.31,176.0678,44.4909
115892356,2,4,11.17,176.0531,45.0836
115906544,2,4,9.06,176.0016,46.4449
115906612,2,4,10.60,176.0348,47.0019
117417198,1,3,11.17,137.6903,24.6015
117417249,1,3,13.89,137.6930,24.8070
117417579,1,3,8.25,137.6035,26.4083
117417967,1,3,11.11,137.6690,28.2569
117418013,1,3,11.38,137.5819,28.4370
117418028,1,3,8.34,137.6762,28.4898
117418168,1,3,7.62,137.6350,29.0700
117418393,1,3,11.12,137.8063,29.7442
117418699,1,3,11.42,137.7977,28.1663
117418911,1,3,9.80,137.7456,27.1982
117419101,1,3,10.83,137.7713,26.1768
117419188,1,3,9.79,137.7963,25.7832
117419209,1,3,8.78,137.7380,25.6771
117419234,1,3,9.33,137.8234,25.5271
117419258,1,3,10.74,137.8013,25.4330
117419897,1,3,11.09,137.8492,25.7001
117420341,1,3,9.73,137.8709,28.0195
117420343,1,3,9.73,137.8734,28.0204
117505237,1,3,10.89,137.8575,29.0131
117505305,1,3,9.52,137.8615,29.4015
117505547,1,3,10.93,138.0824,29.2995
117505572,1,3,10.83,137.9934,29.1594
117505654,1,3,11.01,137.9751,28.8359
117505857,1,3,8.90,138.1041,27.8844
117506254,1,3,7.97,138.0206,26.0508
117506339,1,3,16.33,138.0688,25.6389
117506410,1,3,11.04,138.0861,25.3154
117507238,1,3,11.00,138.1675,26.7918
117507370,1,3,12.45,138.2153,27.3421
117507448,1,3,8.99,138.1308,27.6745
117508077,1,3,9.84,138.2689,28.9651
117508264,1,3,10.37,138.3094,28.0490
125527701,1,3,12.06,144.5337,28.2699
125527936,1,3,10.22,144.6103,26.8721
125527977,1,3,9.54,144.5465,26.6627
125528227,1,3,9.34,144.5493,25.1710
125528410,1,3,8.37,144.4844,24.0675
125528796,1,3,8.01,144.7475,25.9389
125528903,1,3,8.74,144.6385,26.5442
125528956,1,3,11.18,144.6562,26.8654
125529078,1,3,10.00,144.7143,27.5099
125529144,1,3,9.79,144.6388,27.9226
125529147,1,3,11.92,144.7439,27.9274
125529346,1,3,8.10,144.7035,28.9546
125529538,1,3,9.83,144.7648,29.8323
125529556,1,3,14.20,144.8441,29.7237
125530326,1,3,6.94,144.8034,25.3675
125530462,1,3,11.49,144.7763,24.6136
125530539,1,3,15.59,144.8376,24.0489
125531229,1,3,17.36,145.0106,27.8283
125531264,1,3,11.30,144.9866,28.0778
125550647,1,3,10.46,145.0789,27.9687
125550806,1,3,10.26,145.0366,27.1406
125551177,1,3,8.11,145.0997,25.0219
125551223,1,3,11.58,145.0933,24.6961
125551571,1,3,9.91,145.2169,25.1737
125551848,1,3,8.00,145.2575,26.6308
125552051,1,3,8.44,145.2324,27.8074
125552076,1,3,11.65,145.2229,27.9501
125552085,1,3,10.35,145.2190,27.9884
125552142,1,3,15.71,145.2678,28.3740
125552428,1,3,16.34,145.3616,29.7507
125552693,1,3,7.89,145.4014,27.9558
125553052,1,3,5.18,145.4102,25.9127
125553235,1,3,11.10,145.3351,24.9526
126349649,1,3,5.50,135.6844,24.4529
126367263,1,3,8.37,135.8553,24.7136
126367337,1,3,11.25,135.9685,25.0669
126369189,1,3,11.07,136.0591,25.5986
126369236,1,3,7.99,136.1046,25.3708
126369442,1,3,11.31,136.0727,24.4258
136944696,2,4,8.45,172.1391,48.9542
136945500,2,4,11.91,172.5355,48.7656
136945513,2,4,14.11,172.5280,48.8063
136945849,2,1,9.66,172.4437,50.9113
136946003,2,1,11.49,172.4822,52.0369
136946209,2,1,11.39,172.5053,53.6690
136946613,2,1,11.16,172.6980,51.4091
136946659,2,1,10.22,172.5803,51.0956
136947179,2,4,5.60,172.7186,47.9285
136947184,2,4,9.23,172.6656,47.9063
136947332,2,4,5.74,172.7925,48.7894
136947743,2,1,8.97,172.7614,51.3250
136948162,2,4,7.45,173.5302,48.5679
136948386,2,1,13.71,173.5801,50.0587
136949182,2,1,10.38,173.6656,51.8298
136949202,2,1,12.89,173.7859,51.7169
136949319,2,1,12.92,173.7568,50.8747
136949716,2,4,10.74,173.7966,48.2501
136949757,2,4,11.42,173.6898,47.9430
136949831,2,4,8.51,173.8322,48.4581
136950032,2,1,8.65,173.9078,49.7065
136950550,2,1,7.44,173.8545,53.5746
136950625,2,4,10.64,174.2803,48.1038
136950661,2,4,9.67,174.3258,48.3643
136951148,2,1,8.80,174.3275,51.6283
137713981,2,1,11.23,173.5343,55.8886
137714020,2,1,15.19,173.4191,56.1068
137726810,2,1,13.33,173.5071,56.6237
137728034,2,1,10.23,173.6934,56.0293
137728273,2,1,4.75,173.7705,54.7854
137728363,2,1,11.37,173.6614,54.2905
137728484,2,2,14.33,174.0058,59.5881
137729107,2,1,11.99,174.0690,56.3998
137729113,2,1,12.36,174.1376,56.3518
137729154,2,1,7.49,174.1475,56.1331
137732594,2,1,8.67,174.2089,55.2188
137732616,2,1,9.34,174.2072,55.4139
137732707,2,1,12.57,174.3452,55.8777
137733223,2,1,9.23,174.3813,58.4446
137733927,2,1,16.54,174.4852,57.6725
137733937,2,1,10.35,174.4520,57.6086
137734376,2,1,10.48,174.5193,55.1586
137734378,2,1,9.94,174.4448,55.1447
137734605,2,1,11.08,174.7999,54.0318
137734624,2,1,12.60,174.6302,54.1154
137734758,2,1,10.44,174.6481,54.9561
137734799,2,1,9.23,174.6990,55.1130
137750368,2,1,8.69,174.7037,57.6318
137750378,2,1,9.87,174.7634,57.6954
137750487,2,1,9.49,174.7657,58.3384
137750980,2,1,9.15,174.8765,58.8036
137751013,2,1,13.41,174.8592,58.6272
137751110,2,1,9.05,174.8115,58.1643
137751214,2,1,10.02,174.8900,57.6521
137752071,2,1,14.48,175.1289,54.7059
137752074,2,1,13.32,175.0926,54.7308
137752181,2,1,7.38,175.0770,55.3028
137752707,2,1,6.45,175.1142,57.9705
137770635,2,1,10.43,175.3721,56.1256
137770695,2,1,11.29,175.2998,55.7598
137771290,2,1,4.91,175.4310,55.1721
137771468,2,1,11.19,175.4437,55.8380
137771580,2,1,10.27,175.4753,56.3581
137771608,2,1,8.82,175.4286,56.4535
137772065,2,1,10.10,175.4470,58.8268
137776620,2,1,8.32,175.7156,55.2925
137776628,2,1,10.91,175.8195,55.2699
137776661,2,1,10.79,175.7504,55.0601
137777068,2,1,11.20,176.0146,55.1391
137777387,2,1,10.07,176.0472,56.7060
137777415,2,1,10.43,175.9532,56.8757
137777429,2,1,8.35,175.8665,56.9452
137777511,2,1,10.32,176.0096,57.3316
137777651,2,1,11.36,175.9927,58.2157
137777810,2,1,10.97,175.8688,58.9594
137778220,2,1,10.40,176.0497,58.6534
137798778,2,1,10.83,176.3944,56.4296
137799079,2,1,11.33,176.3078,57.1105
137799449,2,1,11.42,176.3143,58.2079
137799851,2,1,8.69,176.2944,59.2954
137800226,2,1,9.89,176.6123,59.6447
137800383,2,1,7.90,176.6448,59.2091
137800549,2,1,10.51,176.5240,58.7132
137801321,2,1,10.21,176.6298,56.6232
137801529,2,1,8.51,176.6434,56.0553
137802030,2,1,11.16,176.5343,54.6584
137802161,2,1,10.70,176.5189,53.9068
137802552,2,1,10.78,176.9299,58.0410
137803409,2,1,10.45,177.0977,53.9918
137803552,2,1,11.34,177.1753,54.7188
137803591,2,1,8.05,177.1304,54.9726
137804387,2,1,12.75,177.2026,59.3757
137804501,2,1,10.26,177.3306,59.8107
137804838,2,1,11.19,177.3913,57.9531
137808982,2,1,10.75,177.4571,54.8039
137808986,2,1,8.85,177.4614,54.7755
137809189,2,1,5.83,177.5592,54.2527
137809671,2,1,9.90,177.6862,56.8542
137809770,2,1,10.73,177.6322,57.3584
137809861,2,1,11.37,177.5850,57.9014
137809960,2,1,9.60,177.6453,58.5348
137810062,2,1,10.15,177.6626,59.1479
137810422,2,1,11.20,177.8699,58.4582
137810490,2,1,11.54,177.7478,58.0894
137810576,2,1,7.04,177.8437,57.6406
137810578,2,1,10.69,177.7863,57.6361
137810850,2,1,11.95,177.7931,56.1300
137829897,2,1,16.65,177.8470,54.1964
137829900,2,1,14.06,177.8450,54.1867
137830034,2,1,9.47,178.0217,54.3273
137830316,2,1,16.23,178.0458,55.8023
137830829,2,1,8.14,178.0924,58.3793
137834559,3,3,9.04,226.1071,59.8808
137842750,3,3,7.33,226.5765,59.8248
137880829,2,2,9.98,150.6237,57.6370
137880901,2,2,7.23,150.6150,57.2836
137880946,2,2,10.26,150.6259,57.0901
137881699,2,3,12.51,150.5726,53.9508
137881811,2,3,11.78,150.8254,54.5517
137881916,2,3,9.82,150.8014,54.9713
137882083,2,3,10.39,150.6916,55.6894
137882408,2,2,12.68,150.6743,57.1017
137882473,2,2,9.51,150.6997,57.4481
137882486,2,2,9.88,150.8076,57.4908
137882612,2,2,6.94,150.7975,58.0970
137883051,2,2,10.60,151.0487,59.6759
137883261,2,2,9.27,150.8706,58.6034
137883462,2,2,8.01,151.0223,57.4741
137887196,2,3,11.09,151.0602,55.7523
137887609,2,3,5.25,151.1511,53.8917
137887632,2,3,11.16,151.2443,54.0657
137887756,2,3,11.25,151.0767,54.6704
137887847,2,3,8.42,151.2567,55.1051
137887982,2,3,10.92,151.1530,55.6744
137888017,2,3,8.69,151.1719,55.8315
137888324,2,2,13.78,151.2247,57.4212
137888485,2,2,11.48,151.1307,58.2338
137889078,2,2,8.58,151.4833,58.4707
137889612,2,3,11.38,151.2820,55.7276
137889887,2,3,10.42,151.4759,54.4711
137904397,2,2,9.62,151.6039,58.6108
137905084,2,2,11.50,151.7096,57.6756
137905100,2,2,10.95,151.8048,57.5800
137905171,2,2,8.29,151.8916,57.2490
137905442,2,3,11.99,151.7121,55.9277
137905485,2,3,7.67,151.7096,55.6575
137905510,2,3,10.41,151.8864,55.5375
137905775,2,3,13.81,151.7548,54.3711
137906108,2,3,10.47,152.0388,55.2111
137906197,2,3,9.91,152.1027,55.5399
137906210,2,3,10.97,152.0702,55.5909
137906457,2,2,10.07,152.0687,56.7800
137906486,2,2,10.25,151.9803,56.8978
137933745,2,2,9.61,152.0564,57.0633
137933771,2,2,11.99,152.0429,57.2401
137934472,2,2,10.96,152.2971,59.3100
137934905,2,2,12.27,152.1337,57.1931
137935676,2,3,10.01,152.3622,54.4060
137935906,2,3,9.14,152.3283,55.3691
137935940,2,3,7.78,152.4389,55.5410
137935984,2,3,9.74,152.5069,55.7303
137936027,2,3,11.16,152.4605,55.9109
137936261,2,2,11.09,152.3781,56.8432
137936321,2,2,11.28,152.3392,57.1047
137936343,2,2,10.83,152.4605,57.2073
137936362,2,2,10.04,152.3521,57.2811
137936479,2,2,9.67,152.3136,57.9901
137936583,2,2,9.05,152.4742,58.5536
137936692,2,2,8.25,152.5072,59.1127
137936833,2,2,10.94,152.5348,59.8805
137937097,2,2,11.22,152.6447,58.4911
137937362,2,2,11.26,152.5850,57.2469
137939010,2,2,11.12,152.9029,58.1279
137939629,2,2,11.31,152.9605,58.6960
137939655,2,2,10.53,153.0342,58.5412
137956739,2,2,10.94,153.0085,57.1456
137957154,2,3,11.09,153.0105,55.1119
137957240,2,3,10.70,153.0604,54.6745
137957322,2,3,8.05,153.0822,54.2131
137958028,2,2,9.28,153.1410,57.0603
137958325,2,2,8.20,153.3146,58.4471
137959165,2,2,9.97,153.4273,56.9023
137959195,2,2,10.10,153.5399,56.8066
137959211,2,2,11.16,153.3435,56.7213
137959225,2,2,11.40,153.4271,56.6643
137959522,2,3,9.70,153.4626,55.1486
137966982,2,3,11.41,153.5480,54.9104
137967482,2,3,9.00,153.6553,55.4270
137967729,2,2,14.82,153.6555,56.8085
137968073,2,2,10.70,153.5909,58.7747
137968191,2,2,5.09,153.6027,59.3996
137968277,2,2,10.39,153.7491,59.9138
138172391,2,1,10.68,182.8787,46.8858
138172510,2,1,8.51,182.8746,47.7137
138182259,2,1,12.83,183.5326,47.2672
138477024,2,2,8.65,157.1867,65.8691
138477284,2,2,10.78,157.2765,64.4981
138477388,2,2,8.22,157.3766,63.9246
138504392,2,2,8.44,157.3120,61.3930
138504704,2,2,8.15,157.4068,60.0497
138505004,2,2,9.28,157.5135,61.8115
138505483,2,2,5.93,157.6101,64.2574
138505754,2,2,5.37,157.4769,65.6260
138505759,2,2,11.14,157.5053,65.6548
138505829,2,2,12.72,157.7258,65.9450
138506164,2,2,13.03,157.7023,63.9892
138506971,2,2,12.26,157.8825,60.0585
138507897,2,2,10.44,157.9443,64.6597
138508471,2,2,11.45,158.2838,63.8900
138508566,2,2,14.42,158.2682,63.3839
138508687,2,2,8.22,158.2840,62.8585
138508692,2,2,11.04,158.3232,62.8265
138508869,2,2,13.44,158.3485,62.0359
138509029,2,2,11.27,158.3146,61.2006
138541832,2,2,9.29,158.8104,65.4485
138542528,2,2,10.88,158.6980,61.5483
138542777,2,2,14.83,158.7264,60.3112
138542917,2,2,10.97,159.0703,60.1632
138542999,2,2,9.67,158.9358,60.5496
138543573,2,2,7.67,158.9821,63.5923
138543928,2,2,11.12,158.9399,65.6547
138545552,2,2,5.25,174.3524,62.1964
138545972,3,1,9.82,174.2315,64.6711
138558387,3,1,9.31,174.3810,64.4291
138558673,2,2,6.88,174.4042,62.7132
138558958,2,2,8.91,174.4426,61.1499
138559363,2,2,11.01,174.6251,60.7984
138559421,2,2,11.02,174.6517,61.0902
138559455,2,2,7.98,174.6356,61.2816
138559929,2,2,11.60,174.6794,63.9164
138559991,3,1,6.63,174.7049,64.3470
138560272,3,1,9.44,174.8899,65.8323
138560336,3,1,13.85,174.9867,65.4664
138560887,2,2,6.57,175.0761,62.3963
138576556,2,2,8.96,175.0386,60.4631
138576815,2,2,10.49,175.3115,60.7048
138577341,2,2,8.78,175.1522,63.3978
138577559,3,1,8.28,175.1157,64.6913
138577804,3,1,8.36,175.4346,65.6876
138577889,3,1,10.97,175.4894,65.1420
138578245,2,2,12.66,175.4214,62.8352
138578945,2,2,11.12,175.7093,60.7905
138579135,2,2,10.86,175.6409,61.7113
138579249,2,2,13.83,175.7834,62.3436
138579976,3,1,7.65,175.9995,64.9642
138580052,3,1,12.48,175.8379,64.4877
138580326,2,2,10.02,176.0258,62.8860
138580618,2,2,11.24,175.9143,61.3332
138580717,2,2,10.81,175.9915,60.8356
138581098,2,2,10.38,176.1195,60.9879
138588256,3,1,10.37,176.1867,65.4159
138588540,3,1,8.06,176.3806,65.5415
138588931,3,1,10.40,176.4477,64.2893
138589319,2,2,15.72,176.4329,63.0976
138589321,2,2,10.77,176.3892,63.0701
138589695,2,2,9.25,176.5466,62.0140
138589937,2,2,13.11,176.3482,61.2092
138590902,2,2,6.36,176.7820,61.4016
138591201,2,2,9.79,176.7819,62.2554
138591451,2,2,8.36,176.6015,63.0436
138591588,3,1,10.80,176.7342,63.3774
138592011,3,1,10.43,176.6091,64.4609
138592302,3,1,10.91,176.5710,65.2384
138592444,3,1,10.39,176.6684,65.7247
138592477,3,1,11.58,176.7466,65.8722
138592775,3,1,9.37,176.8930,65.1583
138618351,3,1,8.37,176.9361,63.6685
138618451,2,2,10.67,176.9423,62.9514
138618648,2,2,14.00,176.9585,61.6784
138618727,2,2,13.60,176.8101,61.2588
138619668,3,1,10.50,177.2709,64.4030
138633887,3,1,11.91,177.9087,63.1789
138634493,2,1,11.84,178.0972,60.0513
138635005,3,1,8.38,178.2518,62.7541
138649149,3,1,11.56,178.2872,65.2925
138649216,3,1,13.16,178.3591,64.8740
138649255,3,1,11.14,178.3030,64.6491
138649520,3,1,13.35,178.5017,63.0367
138649667,2,2,9.41,178.4812,62.2120
138650089,2,1,10.95,178.6116,60.0012
138650251,2,1,14.08,178.6791,60.8911
138650903,3,1,8.29,178.5675,65.2191
138650918,3,1,13.06,178.6498,65.3218
138651046,3,1,14.64,178.8437,65.5334
138651299,3,1,8.88,178.9769,63.8222
138651511,3,1,10.92,178.8770,62.4775
138651814,2,1,13.13,178.8879,60.4863
138651852,2,1,10.86,178.9436,60.2763
138651994,2,1,8.12,179.1840,60.5221
138652137,2,1,10.63,179.1418,61.2795
138652372,3,1,9.99,179.0691,62.5663
138652472,3,1,13.08,179.2178,63.1247
138652561,3,1,11.45,179.0712,63.7743
138652747,3,1,9.81,179.1840,64.9714
138652784,3,1,5.63,179.1579,65.2428
138653150,3,1,12.96,179.4053,64.1584
138653256,3,1,11.24,179.4377,63.5994
138660096,1,3,10.39,136.1537,25.2538
138660308,1,3,10.71,136.1963,24.4028
138660798,1,3,9.20,136.3247,25.2962
138660880,1,3,9.11,136.3210,25.6276
138661220,2,1,13.21,179.4166,60.3713
138661515,2,1,5.83,179.5860,61.4645
138661800,3,1,9.65,179.6963,63.2569
138662126,3,1,12.91,179.4948,65.4656
138663357,1,3,8.49,136.3414,26.7420
138663482,1,3,11.51,136.3082,27.2872
138664523,1,3,12.00,136.5160,27.5635
138664604,1,3,11.14,136.3931,27.1198
138664613,1,3,10.11,136.4415,27.0898
138664813,1,3,9.78,136.5134,26.1691
138664981,1,3,10.41,136.5029,25.2374
138666152,1,3,9.59,136.5439,27.6615
138686890,1,3,11.94,136.7603,27.5535
138687224,1,3,9.92,136.6735,26.0565
138688643,1,3,14.69,136.8811,27.6126
138688651,1,3,16.38,136.8922,27.6513
138688761,1,3,8.85,136.8476,28.1206
138688783,1,3,10.12,136.8095,28.1947
138689045,1,3,10.60,136.7945,29.1285
138689149,1,3,8.23,136.9075,29.6011
138689271,1,3,4.64,137.0000,29.6542
138689388,1,3,10.33,136.9991,29.0896
138689679,1,3,11.73,137.0369,27.8389
138689744,1,3,7.59,137.0108,27.5587
138689746,1,3,16.72,136.9920,27.5549
138708566,1,3,6.87,136.9715,25.6263
138709216,1,3,8.28,137.1579,24.8559
138709541,1,3,10.79,137.0850,26.2367
138710148,1,3,10.67,137.0519,28.8206
138710265,1,3,11.23,137.1208,29.2752
138710334,1,3,10.00,137.1547,29.5506
138711017,1,1,9.46,162.8990,27.0692
138711522,1,1,10.13,162.8935,29.7136
138711730,1,1,9.53,163.0715,29.0218
138727428,1,1,9.69,163.0395,28.0481
138727481,1,1,9.37,163.0249,27.9842
138728063,1,1,12.47,162.9942,26.9385
138728097,1,1,11.62,163.0367,26.8763
138728717,1,4,9.80,162.9966,25.7967
138729054,1,4,10.83,163.0362,25.2295
138729254,1,4,9.89,162.9744,24.7452
138730222,1,4,10.84,163.0852,24.9214
138731735,1,1,7.03,163.2034,27.8654
138731797,1,1,11.23,163.1746,28.0508
138731860,1,1,9.05,163.1917,28.1877
138732339,1,1,8.26,163.1798,29.5294
138735632,1,4,17.20,163.4544,24.4252
138735661,1,4,10.14,163.4613,24.5689
138736856,1,1,11.33,163.5958,29.0028
138737147,1,1,11.59,163.5560,27.3883
138737166,1,1,10.90,163.5433,27.2976
138737263,1,1,10.85,163.5324,26.8893
138738055,1,4,9.85,163.6227,24.9572
138738145,1,4,5.91,163.6753,25.4907
138738430,1,1,14.35,163.6795,27.1156
138755493,1,1,11.56,163.6098,27.9759
138755605,1,1,11.81,163.6298,28.6431
138755667,1,1,8.35,163.6238,28.9087
138755826,1,1,6.03,163.6466,29.6298
138755872,1,1,10.89,163.7064,29.7966
138756003,1,1,11.81,163.7646,29.5117
138756218,1,1,8.79,163.8311,28.2563
138757240,1,4,11.41,163.9643,25.5115
138757901,1,1,9.96,163.9942,29.3205
138757908,1,1,10.34,163.9436,29.3627
138758131,1,1,10.60,164.1091,29.3633
138758289,1,1,11.03,164.0150,28.3298
138761740,1,1,7.78,164.0651,27.7388
138762721,1,4,5.37,164.1433,25.5002
138762941,1,1,11.50,164.2361,26.8291
138763069,1,1,10.48,164.1715,27.6082
138763492,1,1,8.26,164.3301,29.5799
138763579,1,1,7.95,164.3001,28.9369
138763841,1,1,10.48,164.3051,27.2174
138763924,1,1,11.19,164.3860,26.7233
