#
# Full target list for orbit 89, sector 41
# Created Thu Aug  5 13:55:44 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
165303712,2,1,10.49,298.9106,57.7708
165303771,2,1,12.78,299.0537,57.8331
165304192,2,1,10.56,298.9534,58.2561
165304716,2,1,3.54,298.9806,58.8458
165304748,2,1,12.00,299.0381,58.8923
165305513,2,1,11.66,299.0282,59.7574
165305800,2,1,8.03,299.0842,59.7870
165306325,2,1,11.18,299.0985,59.1553
165306388,2,1,10.29,299.0965,59.0800
165307617,2,1,11.73,299.0761,57.8183
165308270,2,1,12.74,299.2165,57.1757
165308389,2,1,12.67,299.1064,57.0530
165308658,2,1,11.75,299.1303,56.8105
165308804,2,1,6.09,299.0797,56.6871
165309450,2,1,11.17,299.2291,56.0943
165309987,2,1,10.55,299.1452,55.6280
165311997,2,4,11.70,299.2060,53.9686
165471200,3,1,11.66,265.0630,58.9031
165497854,3,1,8.03,265.0164,58.1673
165498001,3,1,9.73,265.0436,57.7906
165498192,3,1,14.34,265.2059,57.3190
165498199,3,1,5.98,265.1506,57.3105
165498437,2,2,12.65,265.1789,56.6828
165499613,2,2,11.29,265.8110,54.0551
165499752,2,2,11.31,265.6482,54.3714
165500708,2,2,11.85,265.7936,56.5653
165501404,3,1,9.81,265.6443,58.4299
165501913,3,1,9.11,265.8432,59.8501
165501942,3,1,11.19,265.8318,59.9898
165502288,3,1,9.49,266.0175,58.8740
165502479,3,1,10.47,265.9762,58.3558
165502521,3,1,10.33,265.9843,58.2633
165502934,2,2,10.39,265.8841,57.1555
165526988,2,2,7.92,266.0311,56.1932
165527358,2,2,8.52,265.9925,55.1604
165527918,2,2,10.64,266.1337,54.0909
165528287,2,2,12.49,266.0678,54.9964
165528645,2,2,13.67,266.0534,55.8322
165529165,2,2,8.05,266.1064,57.1079
165529451,3,1,8.03,266.0537,57.7676
165529663,3,1,11.87,266.1132,58.3103
165530380,3,1,10.43,266.4065,59.5142
165530450,3,1,8.06,266.3813,59.2938
165530589,3,1,12.56,266.4503,58.8897
165531514,2,2,12.09,266.3053,56.2342
165549035,2,2,12.88,266.6557,54.9998
165549235,2,2,8.28,266.5242,55.5350
165549436,2,2,9.05,266.4889,56.0197
165549511,2,2,10.33,266.5369,56.2161
165550022,2,2,9.16,266.5987,57.6019
165550041,2,2,13.09,266.5083,57.6434
165550166,3,1,10.44,266.5131,58.0176
165550566,3,1,11.96,266.5411,59.1437
165551262,3,1,10.23,266.7631,58.8396
165551380,3,1,8.48,266.7454,58.5597
165551882,2,2,12.54,266.7678,57.2274
165552714,2,2,8.88,266.7424,55.1475
165553746,2,2,8.00,267.0715,54.9920
165554103,2,2,10.44,266.9315,55.8728
165554484,2,2,11.77,266.9067,56.8419
165555303,3,1,9.79,266.9711,59.1909
165555520,3,1,8.12,266.9250,59.8239
165555541,3,1,13.03,266.9390,59.8887
165989725,4,1,11.68,210.8580,65.2384
165989850,4,1,11.44,210.9196,64.6706
165989851,4,1,16.85,210.9715,64.6652
165990086,4,1,8.55,210.9370,63.4708
165990275,4,1,10.30,210.8408,62.4143
165990357,4,1,9.18,210.9347,61.9987
165991339,4,1,8.92,211.0487,63.0947
165991532,4,1,3.69,211.0965,64.3759
165991548,4,1,9.92,211.2117,64.4299
165992084,4,1,9.91,211.4481,64.5099
165992210,4,1,11.87,211.4669,63.7541
166003759,4,1,10.85,211.3208,61.7034
166004496,4,1,9.89,211.7009,62.1693
166004965,4,1,12.15,211.5266,64.5508
166005292,4,1,8.74,211.7821,65.7638
166005664,4,1,8.25,211.7659,63.9093
166005697,4,1,9.52,211.8856,63.7848
166011625,4,1,10.22,212.0337,61.9329
166011853,4,1,10.71,212.1432,62.9589
166011864,4,1,10.58,212.0172,62.9963
166012100,4,1,9.31,212.0782,64.0687
166012365,4,1,11.60,212.1679,65.3971
166012664,4,1,13.69,212.3039,65.0006
166012808,4,1,13.00,212.3152,64.3138
166052533,4,1,11.05,212.5598,62.5635
166052599,4,1,8.31,212.5126,62.9142
166053959,4,1,7.91,212.7208,62.5222
166055029,4,1,8.64,213.1020,62.1276
166055300,4,1,10.42,213.0876,63.3441
166064264,4,1,8.69,212.9510,65.2237
166064408,4,1,10.35,213.2474,65.9415
166064610,4,1,12.84,213.1992,64.9623
166064773,4,1,8.86,213.2577,64.1544
166066762,4,1,9.42,213.6332,65.0591
166073877,4,1,12.64,213.7103,64.2101
166074113,4,1,16.89,213.8049,63.0704
166075851,4,1,8.30,213.9362,64.6072
166075919,4,1,9.39,213.9366,64.8717
166076290,4,1,10.63,214.1967,65.1386
166076472,4,1,10.13,214.3259,63.9916
166085115,4,1,13.85,214.3457,63.0626
166086247,4,1,11.42,214.6268,62.1025
166086376,4,1,9.72,214.5361,62.6298
166086403,4,1,8.20,214.4450,62.7586
166086554,4,1,13.11,214.5271,63.5346
166087190,4,1,11.94,214.7621,64.8629
166087289,4,1,7.75,214.8014,64.3700
166087356,4,1,10.12,214.6665,63.9947
166087587,4,1,10.46,214.8688,62.8221
166089209,4,1,9.01,215.0130,64.7608
166089535,4,1,6.80,215.2885,65.3634
166089540,4,1,11.75,215.2100,65.3469
166126718,4,1,9.38,215.6214,65.5878
166126810,4,1,13.45,215.8542,65.0719
166126884,4,1,12.09,215.7812,64.6233
166126993,4,1,9.37,215.7679,63.9937
166127019,4,1,12.79,215.7028,63.8828
166127351,4,1,9.96,215.6619,62.3540
166150431,4,1,12.68,215.9009,65.2233
166150466,4,1,8.75,215.9201,65.3957
166150713,4,1,8.75,216.2098,65.1591
166150800,4,1,10.05,216.1851,64.6619
166150876,4,1,13.38,216.1633,64.1770
166150990,4,1,8.07,216.2150,63.5350
166151118,4,1,6.90,216.2244,62.9361
166151252,4,1,9.96,216.1497,62.2941
166152871,4,1,10.80,216.3713,65.6980
166173971,4,1,9.02,216.3572,65.8806
166175575,4,1,12.40,217.0628,62.2264
166175778,4,1,10.43,216.8763,63.2914
166176012,4,1,13.54,216.8931,64.3830
166176136,4,1,10.24,216.9674,65.0328
166176221,4,1,17.20,216.8852,65.4740
166176546,4,1,10.72,217.2718,64.6019
166176593,4,1,9.40,217.2969,64.2981
166176668,4,1,11.68,217.0747,63.8181
166176793,4,1,11.00,217.2798,63.0844
166178057,4,1,11.05,217.3863,64.0420
166180417,3,4,12.46,217.9059,65.3481
168911253,1,2,11.81,296.9292,38.6161
168912879,1,2,8.27,296.9092,38.2977
168913589,1,2,10.16,296.9280,38.1598
168990573,1,2,15.68,297.0971,36.4397
168996597,1,2,9.46,297.0630,37.3664
169073828,1,2,9.67,297.0406,38.7893
169074169,1,2,10.91,297.0870,38.8585
169074364,1,2,11.18,297.0933,38.9004
169078579,1,2,13.69,297.0533,39.8215
169078648,1,2,14.53,297.1542,39.8383
169078762,1,2,9.00,297.1114,39.8661
169079394,1,2,10.71,297.1154,40.0241
169175441,2,4,11.49,297.1441,41.8817
169184752,1,2,15.16,297.2013,39.5663
169190073,1,2,11.52,297.2713,38.4444
169362130,1,2,8.11,297.4343,36.2987
169377328,1,2,5.33,297.3647,38.7101
169456040,1,2,13.57,297.4032,39.5763
169464993,2,4,10.02,297.3744,41.8626
169465955,1,1,14.53,297.4939,41.7409
169466139,1,1,15.22,297.5144,41.6854
169466191,1,1,15.09,297.6131,41.6728
169466444,1,1,14.36,297.5862,41.6095
169466684,1,1,14.80,297.5839,41.5412
169467155,1,1,12.55,297.4951,41.4146
169566096,1,2,12.94,297.5672,38.9221
169569630,1,2,14.09,297.5405,38.2903
169640678,1,2,10.31,297.5005,37.3764
169645174,1,2,11.15,297.6002,36.7376
169651932,1,2,10.83,297.7474,36.0009
169653347,1,2,11.53,297.6569,36.1863
169736538,1,2,3.70,297.6953,37.8264
169741846,1,2,3.33,297.6417,38.7230
169817525,1,1,15.76,297.7061,41.0140
169819135,1,1,13.86,297.6393,41.4232
169819162,1,1,12.17,297.6764,41.4285
169819920,1,1,11.61,297.6352,41.6420
169820068,1,1,11.58,297.7571,41.6805
169820413,1,1,13.99,297.6331,41.7930
169822625,1,1,8.08,297.8163,41.4610
169941482,1,2,10.09,297.8159,38.2543
170074725,1,2,16.55,298.0073,35.9266
170078311,1,2,16.64,298.0162,36.3934
170078616,1,2,4.84,298.0685,36.4323
170187712,1,2,15.00,297.9479,37.2799
170191849,1,2,11.48,298.0421,37.8634
170246850,1,1,11.95,298.0631,41.5107
170251051,1,1,14.47,298.1542,41.8117
170254625,1,1,11.46,298.1936,41.3892
170255099,1,1,11.17,298.1379,41.3343
170256206,1,1,14.40,298.0948,41.1998
170257220,1,1,7.17,298.2189,41.0809
170343943,1,1,14.10,298.0985,40.8413
170344769,1,1,13.11,298.1500,40.6562
170346626,1,1,14.90,298.1793,40.2587
170359888,1,2,9.33,298.0786,38.0030
170555765,1,2,11.58,298.2734,36.8363
170558670,1,2,8.20,298.3652,37.2160
170645919,1,1,14.29,298.3106,40.2990
170647040,1,1,8.71,298.2870,40.5194
170647809,1,1,15.60,298.2604,40.6761
170648954,1,1,14.76,298.2630,40.9192
170650685,1,1,15.15,298.3289,41.3108
170652177,1,1,14.56,298.3625,41.6462
170652272,1,1,13.84,298.3642,41.6679
170652304,1,1,12.21,298.3696,41.6742
170652606,1,1,14.21,298.2556,41.7504
170652867,1,1,13.06,298.3483,41.8131
170733017,1,1,14.68,298.3973,41.6591
170733372,1,1,14.39,298.4044,41.5743
170733766,1,1,14.74,298.5073,41.4793
170734156,1,1,9.94,298.4787,41.3926
170734298,1,1,7.13,298.4103,41.3557
170735592,1,1,11.48,298.4760,41.0799
170741080,1,1,14.21,298.5017,39.9731
170742560,1,1,9.51,298.4816,39.7033
171021385,1,1,10.90,298.6015,39.2883
171029578,1,1,11.41,298.5892,40.7507
171030943,1,1,14.82,298.5660,41.0162
171088877,1,1,14.16,298.5787,41.0599
171091790,1,1,14.13,298.5693,41.7238
171093035,1,1,6.67,298.7431,41.8733
171093514,1,1,15.25,298.8180,41.7663
171094604,1,1,15.09,298.6861,41.5211
171095675,1,1,8.58,298.7919,41.2862
171096044,1,1,14.88,298.7183,41.2020
171097549,1,1,14.91,298.8183,40.8968
171098521,1,1,12.66,298.7315,40.7045
171101426,1,1,14.98,298.7761,40.1553
171101728,1,1,14.45,298.7777,40.0922
171101764,1,1,14.39,298.7648,40.0850
171176395,1,1,10.62,298.6775,39.5015
171178695,1,1,11.14,298.8174,39.1304
171307318,1,2,16.49,298.6905,36.7865
171319386,1,2,11.82,298.8908,36.4678
171320257,1,2,9.91,298.8273,36.5703
171416831,1,1,5.04,298.9657,38.4867
171419257,1,1,15.01,298.8982,38.8468
171500655,1,1,10.97,298.9515,39.9978
171501617,1,1,5.32,298.9192,40.1729
171502734,1,1,7.40,298.9365,40.3917
171504093,1,1,16.32,298.9451,40.6326
171505466,1,1,14.65,298.9311,40.8915
171506125,1,1,14.59,298.8408,41.0277
171506492,1,1,15.16,298.9516,41.0982
171506971,1,1,14.49,298.8601,41.1953
171508234,1,1,13.87,298.8544,41.4540
171510014,1,1,15.01,298.9022,41.8457
171510762,1,1,11.92,299.1225,41.8668
171510871,1,1,14.09,298.9901,41.8433
171514200,1,1,14.47,299.0712,41.1414
171582005,1,1,10.28,299.1149,40.7488
171583756,1,1,11.32,299.0495,40.4272
171585303,1,1,11.36,298.9917,40.1422
171587829,1,1,10.83,298.9850,39.7099
171591531,1,1,10.29,298.9916,39.1132
171793108,1,1,10.14,299.1786,38.2845
171876171,1,1,11.21,299.2709,39.8267
171878957,1,1,14.80,299.1931,40.3324
171881184,1,1,14.69,299.1848,40.7628
171882709,1,1,11.78,299.1503,41.0687
171882897,1,1,10.41,299.1748,41.1024
171883078,1,1,10.36,299.1605,41.1438
171884646,1,1,10.03,299.1304,41.4725
171968443,1,1,14.73,299.1869,41.7427
171970567,1,1,14.25,299.3955,41.6736
171971612,1,1,14.44,299.3024,41.4448
171971636,1,1,11.65,299.3036,41.4410
171971913,1,1,12.07,299.3197,41.3848
171972166,1,1,14.85,299.3890,41.3357
171974450,1,1,8.00,299.4195,40.8801
171974705,1,1,11.99,299.2833,40.8343
171974763,1,1,14.46,299.3161,40.8224
171977235,1,1,5.54,299.3078,40.3678
171977939,1,1,12.76,299.2995,40.2349
171982304,1,1,9.79,299.3650,39.5136
172060088,1,1,9.20,299.3175,39.0514
172061190,1,1,9.45,299.2982,38.8837
172261504,1,1,8.52,299.5511,37.5892
172265642,1,1,5.86,299.4652,38.1211
172269365,1,1,12.71,299.5357,38.6635
172274437,1,1,12.00,299.5125,39.4109
172370679,1,1,12.58,299.4269,40.1434
172373414,1,1,14.18,299.4501,40.6208
172375601,1,1,14.09,299.5451,41.0259
172376982,1,1,9.24,299.5004,41.3033
172377082,1,1,16.22,299.4987,41.3233
172384173,1,1,14.54,299.6718,41.0950
172384786,1,1,14.96,299.6510,40.9731
172422313,1,1,13.42,299.6087,40.9196
172422394,1,1,11.55,299.7197,40.9039
172423418,1,1,12.70,299.6949,40.7206
172425256,1,1,11.03,299.5922,40.4089
172426403,1,1,9.43,299.5850,40.2129
172431974,1,1,10.59,299.7088,39.3311
172551734,1,1,6.54,299.6433,38.1058
172560369,1,1,11.16,299.6656,37.0064
172755724,1,1,9.66,299.7681,38.5133
172757209,1,1,8.22,299.8634,38.7146
172758318,1,1,7.53,299.8031,38.8805
172763008,1,1,10.29,299.8722,39.5451
172769303,1,1,13.04,299.8395,40.5463
172770532,1,1,14.94,299.8181,40.7628
172771159,1,1,16.59,299.7548,40.8784
172771336,1,1,13.07,299.8264,40.9085
172873955,1,1,9.99,299.9053,41.2075
172877644,1,1,13.54,299.9096,40.5317
172982437,1,1,10.77,299.8857,38.3046
172989373,1,1,11.47,299.8775,37.4224
173066803,1,1,5.36,299.9800,37.0429
173070489,1,1,11.69,299.9216,36.6177
184007958,2,3,8.55,295.5194,41.1809
184008349,1,2,8.22,295.4470,41.0148
184008534,1,2,14.47,295.3750,40.9419
184008771,1,2,11.65,295.4383,40.8435
184009329,1,2,13.13,295.5016,40.6417
184009812,1,2,14.64,295.4920,40.4661
184010325,1,2,14.56,295.4238,40.3129
184010448,1,2,14.34,295.4431,40.2755
184010547,1,2,6.07,295.4900,40.2543
184010831,1,2,12.64,295.4277,40.1945
184012217,1,2,13.96,295.4845,39.7647
184013429,1,2,14.66,295.4894,39.3647
184013588,1,2,8.22,295.4113,39.3167
184015112,1,2,14.66,295.4036,38.8563
184052579,1,2,15.46,295.4967,37.5575
184057189,1,2,14.07,295.5058,36.3871
184057863,1,2,7.03,295.4902,36.2256
184060778,1,2,14.42,295.5991,36.3002
184064494,1,2,11.41,295.6343,37.1886
184065812,1,2,14.69,295.5541,37.5337
184066300,1,2,7.51,295.6645,37.6595
184085719,1,2,10.56,295.6660,38.6793
184085929,1,2,11.65,295.6088,38.7357
184087558,1,2,14.20,295.6653,39.2188
184087603,1,2,12.68,295.6416,39.2312
184088305,1,2,12.93,295.6252,39.4497
184088451,1,2,14.78,295.5437,39.4959
184089083,1,2,11.85,295.5790,39.6981
184089301,1,2,14.49,295.6534,39.7683
184090767,1,2,13.13,295.5594,40.2362
184091333,1,2,11.55,295.5396,40.4180
184092287,1,2,14.79,295.5338,40.7683
184092421,1,2,8.87,295.5992,40.8168
184162203,1,2,15.86,295.7596,40.6443
184162740,1,2,16.46,295.7577,40.4535
184164035,1,2,12.04,295.7951,40.0273
184164078,1,2,14.42,295.6840,40.0125
184164081,1,2,12.91,295.7914,40.0123
184164861,1,2,14.80,295.7052,39.7568
184166331,1,2,13.99,295.6989,39.2668
184166557,1,2,14.49,295.6820,39.1984
184167421,1,2,12.96,295.7011,38.9458
184167629,1,2,14.49,295.8211,38.8854
184168409,1,2,5.36,295.7949,38.6717
184174413,1,2,10.73,295.7552,37.1096
184214269,1,2,14.43,295.7270,35.9283
184216492,1,2,11.83,295.9372,36.4331
184224113,1,2,10.81,295.9085,38.3350
184225170,1,2,10.88,295.9036,38.6288
184243482,1,2,15.08,295.8279,38.9831
184244648,1,2,14.41,295.9530,39.3415
184244781,1,2,14.85,295.8650,39.3840
184244861,1,2,14.24,295.9170,39.4153
184245419,1,2,11.15,295.8944,39.5818
184245816,1,2,11.75,295.8390,39.7121
184246521,1,2,10.77,295.8340,39.9523
184248142,1,2,9.91,295.9175,40.5084
184248289,1,2,10.05,295.9329,40.5618
184250085,1,2,14.06,295.8692,41.2079
184251494,2,3,4.28,295.9380,41.7732
184253047,2,3,15.50,296.0298,41.5205
184254029,1,2,16.43,296.0637,41.1570
184296177,1,2,12.82,295.9882,40.1134
184296619,1,2,14.02,296.1126,39.9787
184296727,1,2,16.13,296.0471,39.9455
184297795,1,2,14.89,296.0455,39.6232
184298010,1,2,14.98,296.0370,39.5644
184298625,1,2,11.70,296.0519,39.3950
184299435,1,2,15.07,296.0818,39.1616
184304475,1,2,11.73,295.9882,37.8686
184304642,1,2,11.66,295.9893,37.8244
184304909,1,2,8.28,296.0831,37.7614
184306673,1,2,4.08,296.0697,37.3546
184375843,1,2,10.80,296.2176,38.4149
184418214,1,2,14.80,296.2151,39.5270
184419029,1,2,13.92,296.2607,39.7783
184419109,1,2,14.47,296.2601,39.8001
184419873,1,2,14.32,296.2003,40.0302
184422034,1,2,4.19,296.2038,40.7167
184427250,1,2,9.07,296.3046,41.3040
184427882,1,2,15.02,296.3562,41.0927
184428570,1,2,13.98,296.3539,40.8712
184428985,1,2,10.21,296.3037,40.7219
184468386,1,2,11.60,296.3814,39.9599
184468466,1,2,8.33,296.2874,39.9336
184468710,1,2,11.98,296.3221,39.8560
184469240,1,2,15.07,296.3551,39.7123
184469492,1,2,11.89,296.4054,39.6293
184469916,1,2,14.25,296.3558,39.5057
184470861,1,2,13.47,296.3855,39.2188
184471264,1,2,14.77,296.4223,39.1096
184471385,1,2,13.75,296.3332,39.0782
184471689,1,2,14.46,296.2908,39.0005
184519651,1,2,6.43,296.4153,36.0911
184525226,1,2,8.07,296.5129,36.8590
184526100,1,2,10.96,296.5535,37.0449
184554574,1,2,14.44,296.4669,39.1579
184554925,1,2,13.02,296.5246,39.2499
184555182,1,2,13.18,296.5659,39.3243
184555240,1,2,14.87,296.4520,39.3421
184555554,1,2,14.15,296.4796,39.4266
184555765,1,2,14.70,296.4490,39.4775
184556217,1,2,13.69,296.4557,39.5985
184556304,1,2,15.29,296.4637,39.6223
184557260,1,2,7.60,296.4801,39.8889
184944747,2,4,8.21,300.7314,45.9869
184946286,2,4,13.83,300.7439,45.4253
184947181,2,4,14.58,300.7661,45.1016
184947995,2,4,9.83,300.7686,44.8306
184948295,2,4,12.69,300.7243,44.7339
184997559,2,4,14.44,300.8556,44.2930
184997753,2,4,14.63,300.8679,44.2386
184998122,2,4,15.20,300.8305,44.1298
184998729,2,4,11.90,300.8331,43.9623
185057737,2,4,14.66,301.0047,44.0816
185058067,2,4,12.46,300.9457,44.1647
185058714,2,4,16.45,301.0269,44.3434
185058719,2,4,11.89,300.9324,44.3445
185058924,2,4,9.02,301.0381,44.4013
185059218,2,4,14.27,301.0115,44.4993
185059350,2,4,14.82,300.9440,44.5447
185059488,2,4,11.22,301.0483,44.6030
185059852,2,4,14.10,301.0409,44.7334
185060265,2,4,14.46,301.0426,44.8901
185060821,2,4,14.17,300.8905,45.0718
185060842,2,4,11.87,300.9949,45.0789
185061410,2,4,13.67,301.0350,45.2720
185062334,2,4,8.63,300.9514,45.6041
185062392,2,4,8.87,300.8904,45.6205
185065352,2,4,10.71,301.0476,46.7402
185066270,2,4,8.07,301.0107,47.0998
185068087,2,4,11.90,300.9973,47.8653
185106131,2,4,13.31,301.0844,45.9198
185107861,2,4,14.67,301.1362,45.3173
185108939,2,4,15.10,301.2041,44.9782
185109374,2,4,11.57,301.1143,44.8258
185109624,2,4,14.15,301.1650,44.7425
185110314,2,4,14.89,301.0933,44.4871
185110667,2,4,10.78,301.1565,44.3793
185110982,2,4,15.44,301.0667,44.2817
185111370,2,4,14.27,301.0921,44.1823
185113981,2,4,16.96,301.0501,43.3861
185184491,2,4,16.73,301.2873,44.2318
185184673,2,4,14.25,301.2632,44.2882
185184731,2,4,14.59,301.3583,44.3043
185186016,2,4,13.40,301.2516,44.7639
185187171,2,4,14.21,301.2618,45.1917
185224801,2,4,11.24,301.2696,45.9240
185226837,2,4,7.99,301.3569,46.6718
185230850,2,4,10.52,301.4411,47.5509
185234773,2,4,8.15,301.3955,46.0947
185236439,2,4,11.26,301.5026,45.5306
185238014,2,4,7.84,301.5210,45.0065
185285782,2,4,14.05,301.4709,44.7214
185286326,2,4,15.89,301.4424,44.5311
185286922,2,4,9.92,301.4053,44.3268
185288358,2,4,16.65,301.4113,43.9092
185290071,2,4,13.58,301.4982,43.4095
185291420,2,4,9.53,301.4806,43.0210
185331435,2,4,8.00,301.5553,43.0373
185335694,2,4,13.45,301.5627,44.2404
185336364,2,4,11.35,301.5643,44.4568
185345730,2,4,11.03,301.6114,47.6767
185403173,2,4,9.07,301.7413,46.2994
185405328,2,4,11.78,301.7398,45.5543
185408887,2,4,11.79,301.8190,44.3894
185449812,1,1,12.02,301.7837,42.5297
185455878,1,1,7.93,302.0296,42.6061
185457343,1,1,8.40,301.9135,42.9733
185459536,2,4,11.45,301.9174,43.5426
185485580,2,4,8.23,301.9908,44.5896
185486199,2,4,10.79,301.9334,44.7707
185492050,2,4,13.02,301.9127,46.6624
185495536,2,4,9.56,301.9828,47.9728
185533819,2,4,15.66,302.1160,46.4216
185675883,2,4,5.96,302.3753,47.8714
185676177,2,4,10.32,302.4603,47.7535
185679779,2,4,8.36,302.3997,46.5352
185706222,2,4,8.80,302.4607,45.4029
185712544,2,4,13.17,302.3653,43.5310
185716313,1,1,7.98,302.4461,42.5413
185841818,2,4,8.16,302.7066,47.8131
185845726,2,4,12.12,302.7253,46.4512
185848237,2,4,8.44,302.7468,45.6011
185849702,2,4,14.22,302.8243,45.1310
185878514,2,4,8.45,302.7936,43.2326
185883085,1,1,8.05,302.7571,42.1268
185885554,1,1,11.13,302.9505,42.2826
185950746,2,4,11.36,302.8916,45.5668
185952045,2,4,10.44,303.0054,45.9540
185953037,2,4,9.84,302.8533,46.2910
185990348,2,4,14.50,303.1144,47.8666
185990643,2,4,8.39,303.1243,47.7679
185990723,2,4,7.02,303.0157,47.7371
185994996,2,4,8.31,303.0256,46.3023
185997782,2,4,11.11,303.1627,45.4472
186000935,2,4,9.77,303.0729,44.4958
186038577,1,1,9.44,303.1402,43.2237
186040396,1,1,9.28,303.1125,42.7468
186048836,1,1,11.23,303.2868,43.0306
186051551,2,4,10.29,303.2542,43.7660
186130100,2,4,12.96,303.2858,45.0239
186132811,2,4,8.03,303.2182,45.8080
186136107,2,4,4.72,303.3253,46.8157
186137970,2,4,10.28,303.1880,47.3948
186140871,2,4,7.34,303.6900,47.4406
186178277,2,4,16.09,303.7397,45.8721
186182144,2,4,11.70,303.7350,44.6244
186185992,2,4,9.45,303.7248,43.4152
186226150,1,1,7.28,303.9014,42.3620
186232846,2,4,5.57,303.8621,44.1387
186233741,2,4,8.13,303.9406,44.3987
186236005,2,4,11.76,303.9306,45.1392
186236329,2,4,13.52,303.8872,45.2387
187779407,2,4,9.36,307.3341,46.6664
187786942,2,4,10.71,307.3760,45.0231
187787376,2,4,10.71,307.2628,44.9145
187789393,2,4,8.07,307.3545,44.4599
187824819,1,1,8.16,307.3299,42.9592
187828061,1,1,7.42,307.3682,42.3163
187830151,1,1,11.44,307.4546,42.0363
187871904,2,4,11.52,307.4636,45.1510
187875747,2,4,5.37,307.4998,45.9290
187940144,2,4,8.69,307.6285,47.8641
187942715,2,4,9.99,307.6875,47.1713
188005514,2,4,6.10,307.6457,44.3152
188011302,1,1,11.36,307.7192,43.0159
188058423,1,1,10.18,307.8768,44.1166
188062922,2,4,9.79,307.8691,45.0871
188108231,2,4,11.25,307.8387,46.1180
188111722,2,4,8.99,307.8385,46.8894
188199636,2,4,8.00,307.9142,45.1713
188205239,1,1,9.57,307.9863,43.9715
188205467,1,1,8.04,308.0300,43.9202
188251922,1,1,11.67,307.9492,43.7044
188253580,1,1,8.11,307.9353,43.2685
188254377,1,1,9.18,308.0537,43.0660
188266446,1,1,6.71,308.2181,43.1916
188308561,2,4,8.20,308.1506,45.6702
188312699,2,4,8.06,308.2262,46.6012
188362388,2,4,9.37,308.2811,47.2165
188368293,2,4,11.46,308.2977,45.8922
188455840,1,1,11.72,308.3801,42.9570
188514701,1,1,8.21,308.4393,42.2943
188518769,1,1,11.18,308.4749,43.2335
188521586,1,1,8.12,308.4003,43.9854
188527432,2,4,6.68,308.4154,45.1756
188550092,2,4,9.49,308.4596,45.6615
188550872,2,4,12.43,308.5257,45.8370
188555575,2,4,11.76,308.5248,46.8711
188558241,2,4,9.64,308.5095,47.5429
188601733,2,4,13.93,308.7174,46.8068
188616673,1,1,11.63,308.7051,43.6734
188650032,1,1,10.63,308.6171,42.5168
188652792,1,1,10.78,308.8098,42.0037
188733239,2,4,8.15,308.7931,44.9369
188742060,2,4,13.61,308.7279,46.6732
188743010,2,4,9.22,308.8026,46.8533
188812343,2,4,10.91,308.9884,45.2864
188833881,2,2,13.31,263.5511,53.5429
188833961,2,2,12.02,263.5503,53.7739
188836205,2,2,8.10,263.9471,53.6993
188853065,1,1,11.19,309.0950,42.8191
188892141,2,4,10.14,309.1563,44.5762
188900684,2,4,9.03,309.1001,46.2104
188901635,2,4,13.37,309.0646,46.4300
188975953,2,4,13.06,309.1027,47.7575
188977605,2,4,10.07,309.3109,47.7072
188984514,2,4,8.66,309.3051,46.1389
189040337,2,4,11.53,309.2616,45.8491
189045636,2,4,7.80,309.2121,44.9114
189048439,1,1,10.32,309.3149,44.2911
189074227,1,1,10.86,309.4516,44.1444
189115275,2,4,14.96,309.4412,45.3735
189122862,2,4,8.02,309.5248,46.8858
189127221,2,4,8.01,309.4631,47.9450
189215202,2,4,13.89,309.7106,45.6064
189217250,2,4,12.64,309.6153,45.2471
189221947,1,1,6.78,309.5657,44.3327
189222620,1,1,8.50,309.6247,44.1349
189277840,1,1,8.06,309.6709,43.4270
189278306,1,1,14.02,309.6321,43.3046
189278713,1,1,9.64,309.6875,43.2184
189283102,1,1,10.02,309.6756,42.2507
