pl_name,default_flag,soltype,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_jmag,sy_jmagerr1,sy_jmagerr2
HD 114783 b,0,Published Confirmed,501.00000000,14.00000000,-14.00000000,0,1.200000,,,0,317.83000,,,0,,,,,,,,,,,,,1.00000,,,0,Msini,,,,,0.100000,0.080000,-0.080000,0,,,,,,,,,,,,,,,,,0.92,,,0,0.330,,,0,,,,,6.0250000,0.0190000,-0.0190000
HD 114783 c,1,Published Confirmed,4319.00000000,151.00000000,-130.00000000,0,,,,,194.19413,17.79848,-16.84499,0,,,,,,,,,,,,,0.61100,0.05600,-0.05300,0,Msini,,,,,0.000000,0.091000,-0.085000,0,,,,,,,,,,,,,,,,,0.85,0.03,-0.04,0,,,,,,,,,6.0250000,0.0190000,-0.0190000
HD 114783 c,0,Published Confirmed,4340.00000000,130.00000000,-110.00000000,0,4.970000,0.120000,-0.110000,0,209.44892,14.62011,-14.62011,0,,,,,,,,,,,,,0.65900,0.04600,-0.04600,0,Msini,,,,,0.114000,0.058000,-0.058000,0,,,,,,,,,,,,,0.84,0.02,-0.02,0,0.87,0.04,-0.04,0,0.151,0.058,-0.058,0,,,,,6.0250000,0.0190000,-0.0190000
HD 11505 b,1,Published Confirmed,32669.22247000,12712.99788000,-7172.26632000,0,20.247000,4.792000,-3.413000,0,2510.52659,1031.35318,-541.26178,0,,,,,,,,,2510.52659,1031.35318,-541.26178,0,7.89900,3.24500,-1.70300,0,Mass,,,,,0.144000,0.011000,-0.056000,0,,,,,,,,,,,,,,,,,1.03,0.13,-0.13,0,,,,,,,,,6.2390000,0.0210000,-0.0210000
HD 11506 b,1,Published Confirmed,1613.74017000,4.33630000,-4.52954000,0,2.800000,0.123000,-0.136000,0,1551.00263,631.20722,-105.83686,0,,,,,,,,,1551.00263,631.20722,-105.83686,0,4.88000,1.98600,-0.33300,0,Mass,,,,,0.391000,0.010000,-0.010000,0,,,,,,,,,,,,,,,,,1.12,0.15,-0.15,0,,,,,,,,,6.5080000,0.0190000,-0.0190000
HD 11506 b,0,Published Confirmed,1405.00000000,45.00000000,-45.00000000,0,2.600000,0.090000,-0.090000,0,1760.77820,92.17070,-92.17070,0,,,,,,,,,,,,,5.54000,0.29000,-0.29000,0,Msini,,,,,0.300000,0.100000,-0.100000,0,,,,,,,,,,,,,1.24,0.02,-0.02,0,1.51,0.06,-0.06,0,0.340,,,0,,,,,6.5080000,0.0190000,-0.0190000
HD 11506 b,0,Published Confirmed,1270.20000000,193.50000000,-94.90000000,0,2.430000,0.240000,-0.120000,0,1093.29000,286.03000,-149.37000,0,,,,,,,,,,,,,3.44000,0.90000,-0.47000,0,Msini,,,,,0.220000,0.250000,-0.120000,0,,,,,,,,,,,,,1.35,0.07,-0.06,0,1.12,0.16,-0.15,0,0.310,0.100,-0.100,0,,,,,6.5080000,0.0190000,-0.0190000
HD 11506 b,0,Published Confirmed,1405.00000000,45.00000000,-45.00000000,0,2.480000,,,0,1506.45000,,,0,,,,,,,,,,,,,4.74000,,,0,Msini,,,,,0.300000,0.100000,-0.100000,0,,,,,,,,,,,,,1.38,0.08,-0.07,0,1.19,0.05,-0.05,0,0.310,0.030,-0.030,0,5.400,0.800,-0.800,0,6.5080000,0.0190000,-0.0190000
HD 11506 b,0,Published Confirmed,1622.10000000,2.10000000,-2.10000000,0,2.900000,0.140000,-0.140000,0,1535.11890,165.27160,-165.27160,0,,,,,,,,,,,,,4.83000,0.52000,-0.52000,0,Msini,,,,,0.374300,0.005300,-0.005300,0,,,,,,,,,,,,,1.34,0.05,-0.05,0,1.24,0.18,-0.18,0,0.340,,,0,2.300,0.580,-0.580,0,6.5080000,0.0190000,-0.0190000
HD 11506 b,0,Published Confirmed,1627.50000000,5.90000000,-5.90000000,0,2.708000,0.007000,-0.007000,0,1338.01000,22.25000,-22.25000,0,,,,,,,,,,,,,4.21000,0.07000,-0.07000,0,Msini,,,,,0.370000,0.010000,-0.010000,0,,,,,,,,,,,,,1.33,0.05,-0.05,0,1.24,0.02,-0.02,0,0.290,0.030,-0.030,0,2.400,0.600,-0.600,0,6.5080000,0.0190000,-0.0190000
HD 11506 c,0,Published Confirmed,170.45500000,3.28500000,-6.20500000,0,0.639000,0.007000,-0.017000,0,260.61000,98.52000,-158.91000,0,,,,,,,,,,,,,0.82000,0.31000,-0.50000,0,Msini,,,,,0.420000,0.200000,-0.420000,0,,,,,,,,,,,,,1.35,0.07,-0.06,0,1.12,0.16,-0.15,0,0.310,0.100,-0.100,0,,,,,6.5080000,0.0190000,-0.0190000
HD 11506 c,0,Published Confirmed,223.41000000,0.32000000,-0.32000000,0,0.774000,0.038000,-0.038000,0,129.67464,18.11631,-18.11631,0,,,,,,,,,,,,,0.40800,0.05700,-0.05700,0,Msini,,,,,0.193000,0.038000,-0.038000,0,,,,,,,,,,,,,1.34,0.05,-0.05,0,1.24,0.18,-0.18,0,0.340,,,0,2.300,0.580,-0.580,0,6.5080000,0.0190000,-0.0190000
HD 11506 c,1,Published Confirmed,223.95986000,0.67408000,-0.64624000,0,0.750000,0.033000,-0.036000,0,117.27868,12.71314,-14.93794,0,,,,,,,,,,,,,0.36900,0.04000,-0.04700,0,Msini,,,,,0.233000,0.072000,-0.077000,0,,,,,,,,,,,,,,,,,1.12,0.15,-0.15,0,,,,,,,,,6.5080000,0.0190000,-0.0190000
HD 11506 c,0,Published Confirmed,223.60000000,0.60000000,-0.60000000,0,0.721000,0.001000,-0.001000,0,114.41000,6.36000,-6.36000,0,,,,,,,,,,,,,0.36000,0.02000,-0.02000,0,Msini,,,,,0.240000,0.050000,-0.050000,0,,,,,,,,,,,,,1.33,0.05,-0.05,0,1.24,0.02,-0.02,0,0.290,0.030,-0.030,0,2.400,0.600,-0.600,0,6.5080000,0.0190000,-0.0190000
HD 11506 d,1,Published Confirmed,14723.57452000,2801.31728000,-2758.84505000,0,12.235000,1.571000,-1.762000,0,2346.52713,640.42424,-344.84382,0,,,,,,,,,2346.52713,640.42424,-344.84382,0,7.38300,2.01500,-1.08500,0,Mass,,,,,0.061000,0.028000,-0.022000,0,,,,,,,,,,,,,,,,,1.12,0.15,-0.15,0,,,,,,,,,6.5080000,0.0190000,-0.0190000
HD 115404 A b,1,Published Confirmed,10.49488000,0.00141000,-0.00167000,0,0.088000,0.003000,-0.004000,0,30.82936,6.35657,-6.99222,0,,,,,,,,,,,,,0.09700,0.02000,-0.02200,0,Msini,,,,,0.232000,0.197000,-0.138000,0,,,,,,,,,,,,,,,,,0.83,0.10,-0.10,0,,,,,,,,,4.9010000,0.0370000,-0.0370000
HD 115404 A c,1,Published Confirmed,15319.22517000,7240.32595000,-3541.36457000,0,11.364000,3.301000,-1.905000,0,3279.67133,468.16124,-384.25454,0,,,,,,,,,3279.67133,468.16124,-384.25454,0,10.31900,1.47300,-1.20900,0,Mass,,,,,0.211000,0.173000,-0.102000,0,,,,,,,,,,,,,,,,,0.83,0.10,-0.10,0,,,,,,,,,4.9010000,0.0370000,-0.0370000
HD 115954 b,0,Published Confirmed,3230.00000000,140.00000000,-180.00000000,0,4.530000,0.160000,-0.180000,0,2685.65004,193.87533,-146.20107,0,,,,,,,,,2685.65004,193.87533,-146.20107,0,8.45000,0.61000,-0.46000,0,Mass,,,,,0.457000,0.025000,-0.026000,0,,,,,,,,,,,,,,,,,1.18,0.06,-0.06,0,0.340,0.020,-0.020,0,,,,,7.1680000,0.0180000,-0.0180000
HD 115954 b,1,Published Confirmed,3700.00000000,1500.00000000,-390.00000000,0,5.000000,1.300000,-0.360000,0,2634.79749,238.37131,-184.34048,0,,,,,,,,,,,,,8.29000,0.75000,-0.58000,0,Msini,,,,,0.487000,0.095000,-0.041000,0,0.06,0.02,-0.02,0,145,8,-13,0,,,,,1.21,0.08,-0.08,0,1.18,0.06,-0.06,0,0.340,0.020,-0.020,0,,,,,7.1680000,0.0180000,-0.0180000
HD 116029 b,0,Published Confirmed,670.00000000,11.00000000,-11.00000000,0,1.780000,0.050000,-0.050000,0,667.40000,63.60000,-63.60000,0,,,,,,,,,,,,,2.10000,0.20000,-0.20000,0,Msini,,,,,0.054000,,,0,,,,,,,,,,,,,4.60,0.10,-0.10,0,1.58,0.11,-0.11,0,0.180,0.030,-0.030,0,2.700,0.500,-0.500,0,6.1440000,0.0370000,-0.0370000
HD 116029 b,1,Published Confirmed,670.00000000,11.00000000,-11.00000000,0,1.650000,0.050000,-0.050000,0,444.96200,92.17070,-92.17070,0,,,,,,,,,,,,,1.40000,0.29000,-0.29000,0,Msini,,,,,0.000000,,,0,,,,,,,,,,,,,4.89,0.21,-0.21,0,0.83,0.24,-0.24,0,0.090,,,0,,,,,6.1440000,0.0370000,-0.0370000
HD 116029 c,1,Published Confirmed,907.00000000,30.00000000,-29.00000000,0,,,,,403.64410,47.67450,-47.67450,0,,,,,,,,,,,,,1.27000,0.15000,-0.15000,0,Msini,,,,,0.038000,0.127000,-0.075000,0,,,,,,,,,,,,,,,,,1.33,0.11,-0.11,0,,,,,,,,,6.1440000,0.0370000,-0.0370000
HD 117207 b,0,Published Confirmed,2628.00000000,21.00000000,-20.00000000,0,,,,,603.87700,22.24810,-19.06980,0,,,,,,,,,,,,,1.90000,0.07000,-0.06000,0,Msini,,,,,0.150000,0.026000,-0.027000,0,,,,,,,,,,,,,,,,,1.03,0.05,-0.04,0,,,,,,,,,6.0340000,0.0190000,-0.0190000
HD 117207 b,0,Published Confirmed,2627.08000000,63.51000000,-63.51000000,0,3.780000,,,0,654.72980,,,0,,,,,,,,,,,,,2.06000,,,0,Msini,,,,,0.160000,0.050000,-0.050000,0,,,,,,,,,,,,,,,,,1.04,0.10,-0.10,0,0.270,,,0,6.920,,,0,6.0340000,0.0190000,-0.0190000
HD 117207 b,0,Published Confirmed,2597.00000000,41.00000000,-41.00000000,0,3.790000,0.220000,-0.220000,0,597.00000,54.00000,-54.00000,0,,,,,,,,,,,,,1.88000,0.17000,-0.17000,0,Msini,,,,,0.144000,0.035000,-0.035000,0,,,,,,,,,,,,,,,,,1.08,,,0,0.266,,,0,,,,,6.0340000,0.0190000,-0.0190000
HD 117207 b,1,Published Confirmed,2621.75000000,8.37000000,-8.53000000,0,3.787000,0.034000,-0.035000,0,612.14058,10.80622,-10.80622,0,,,,,,,,,,,,,1.92600,0.03400,-0.03400,0,Msini,,,,,0.157000,0.013000,-0.013000,0,,,,,,,,,,,,,1.07,0.04,-0.04,0,1.05,0.03,-0.03,0,0.190,0.030,-0.030,0,4.192,2.274,-2.274,0,6.0340000,0.0190000,-0.0190000
HD 117207 b,0,Published Confirmed,2597.00000000,41.00000000,-41.00000000,0,3.740000,0.070000,-0.070000,0,549.84590,34.96130,-34.96130,0,,,,,,,,,,,,,1.73000,0.11000,-0.11000,0,Msini,,,,,0.140000,0.040000,-0.040000,0,,,,,,,,,,,,,1.11,0.01,-0.01,0,0.96,0.08,-0.08,0,0.240,,,0,,,,,6.0340000,0.0190000,-0.0190000
HD 117207 b,0,Published Confirmed,2606.00000000,12.00000000,-13.00000000,0,3.773000,0.036000,-0.035000,0,669.34663,50.85255,-28.28673,0,,,,,,,,,669.34663,50.85255,-28.28673,0,2.10600,0.16000,-0.08900,0,Mass,,,,,0.040000,0.026000,-0.024000,0,,,,,,,,,,,,,,,,,1.05,0.03,-0.03,0,0.190,0.030,-0.030,0,,,,,6.0340000,0.0190000,-0.0190000
HD 117207 b,0,Published Confirmed,2615.00000000,14.00000000,-14.00000000,0,3.744000,0.059000,-0.060000,0,594.33912,24.47279,-23.51930,0,,,,,,,,,,,,,1.87000,0.07700,-0.07400,0,Msini,,,,,0.142000,0.027000,-0.026000,0,,,,,,,,,,,,,1.13,0.03,-0.03,0,1.02,0.05,-0.05,0,0.225,0.061,-0.061,0,,,,,6.0340000,0.0190000,-0.0190000
HD 11755 b,1,Published Confirmed,433.70001000,3.20000000,-3.20000000,0,1.090000,0.040000,-0.040000,0,1789.38290,292.40360,-292.40360,0,,,,,,,,,,,,,5.63000,0.92000,-0.92000,0,Msini,,,,,0.190000,0.100000,-0.100000,0,,,,,,,,,,,,,20.58,2.27,-2.27,0,0.72,0.17,-0.17,0,-0.740,,,0,,,,,4.6670000,0.1860000,-0.1860000
HD 11755 b,0,Published Confirmed,433.70000000,3.20000000,-3.20000000,0,1.080000,0.040000,-0.040000,0,2065.89500,317.83000,-317.83000,0,,,,,,,,,,,,,6.50000,1.00000,-1.00000,0,Msini,,,,,0.190000,0.100000,-0.100000,0,,,,,,,,,,,,,27.30,1.00,-1.00,0,0.90,0.10,-0.10,0,-0.740,0.020,-0.020,0,10.200,1.300,-1.300,0,4.6670000,0.1860000,-0.1860000
HD 117618 b,1,Published Confirmed,25.80000000,0.00400000,-0.00400000,0,0.180000,0.005000,-0.005000,0,55.30242,4.44962,-4.44962,0,,,,,,,,,,,,,0.17400,0.01400,-0.01400,0,Msini,,,,,0.150000,0.070000,-0.070000,0,,,,,,,,,,,,,,,,,1.08,,,0,,,,,,,,,6.0980000,0.0200000,-0.0200000
HD 117618 b,0,Published Confirmed,25.82700000,0.01900000,-0.01900000,0,0.176000,0.010000,-0.010000,0,56.60000,6.70000,-6.70000,0,,,,,,,,,,,,,0.17800,0.02100,-0.02100,0,Msini,,,,,0.420000,0.170000,-0.170000,0,,,,,,,,,,,,,1.18,0.08,-0.04,0,1.10,0.15,-0.13,0,0.028,0.007,-0.007,0,,,,,6.0980000,0.0200000,-0.0200000
HD 117618 b,0,Published Confirmed,25.82700000,0.01900000,-0.01900000,0,0.170000,0.000000,0.000000,0,60.38770,12.71320,-12.71320,0,,,,,,,,,,,,,0.19000,0.04000,-0.04000,0,Msini,,,,,0.420000,0.170000,-0.170000,0,,,,,,,,,,,,,1.20,0.01,-0.01,0,1.17,0.09,-0.09,0,0.010,,,0,,,,,6.0980000,0.0200000,-0.0200000
HD 117618 b,0,Published Confirmed,25.80000000,0.50000000,-0.50000000,0,0.170000,0.010000,-0.010000,0,50.85280,9.53490,-9.53490,0,,,,,,,,,,,,,0.16000,0.03000,-0.03000,0,Msini,,,,,0.370000,0.100000,-0.100000,0,,,,,,,,,,,,,,,,,1.05,0.05,-0.05,0,0.030,0.050,-0.050,0,5.600,0.700,-0.800,0,6.0980000,0.0200000,-0.0200000
HD 118203 b,1,Published Confirmed,6.13350000,0.00060000,-0.00060000,0,0.070000,0.000000,0.000000,0,886.74570,79.45750,-79.45750,0,,,,,,,,,,,,,2.79000,0.25000,-0.25000,0,Msini,,,,,0.310000,0.010000,-0.010000,0,,,,,,,,,,,,,2.06,0.06,-0.06,0,1.84,0.24,-0.24,0,0.230,,,0,,,,,6.8610000,0.0210000,-0.0210000
HD 118203 b,0,Published Confirmed,6.13350000,0.00060000,-0.00060000,0,0.070000,,,0,677.00000,,,0,,,,,,,,,,,,,2.13000,,,0,Msini,,,,,0.309000,0.014000,-0.014000,0,,,,,,,,,,,,,,,,,1.23,0.03,-0.03,0,0.100,0.050,-0.050,0,4.600,0.800,-0.800,0,6.8610000,0.0210000,-0.0210000
HD 11964 b,0,Published Confirmed,1956.00000000,26.00000000,-25.00000000,0,,,,,185.29489,9.21707,-9.21707,0,,,,,,,,,,,,,0.58300,0.02900,-0.02900,0,Msini,,,,,0.073000,0.051000,-0.037000,0,,,,,,,,,,,,,,,,,1.08,0.03,-0.01,0,,,,,,,,,5.0230000,0.0260000,-0.0260000
HD 11964 b,0,Published Confirmed,1935.00000000,9.40000000,-9.00000000,0,3.185000,0.031000,-0.032000,0,200.54972,8.58137,-8.58137,0,,,,,,,,,,,,,0.63100,0.02700,-0.02700,0,Msini,,,,,0.101000,0.044000,-0.046000,0,,,,,,,,,,,,,2.05,0.05,-0.05,0,1.15,0.03,-0.03,0,0.138,0.060,-0.060,0,,,,,5.0230000,0.0260000,-0.0260000
HD 11964 b,1,Published Confirmed,1945.00000000,26.00000000,-26.00000000,0,3.160000,0.190000,-0.190000,0,198.00000,18.00000,-18.00000,0,,,,,,,,,,,,,0.62200,0.05600,-0.05600,0,Msini,,,,,0.041000,0.047000,-0.047000,0,,,,,,,,,,,,,2.01,0.10,-0.09,0,0.91,0.12,-0.11,0,0.100,0.100,-0.100,0,,,,,5.0230000,0.0260000,-0.0260000
HD 11964 b,0,Published Confirmed,2110.00000000,270.00000000,-270.00000000,0,3.340000,0.400000,-0.400000,0,193.90000,31.80000,-31.80000,0,,,,,,,,,,,,,0.61000,0.10000,-0.10000,0,Msini,,,,,0.060000,0.170000,-0.170000,0,,,,,,,,,,,,,,,,,1.12,,,0,0.122,0.030,-0.030,0,,,,,5.0230000,0.0260000,-0.0260000
HD 11964 c,0,Published Confirmed,37.91960000,0.00830000,-0.00830000,0,0.231500,0.002100,-0.002200,0,24.34566,1.97054,-1.93875,0,,,,,,,,,,,,,0.07660,0.00620,-0.00610,0,Msini,,,,,0.106000,0.088000,-0.071000,0,,,,,,,,,,,,,2.05,0.05,-0.05,0,1.15,0.03,-0.03,0,0.138,0.060,-0.060,0,,,,,5.0230000,0.0260000,-0.0260000
HD 11964 c,1,Published Confirmed,37.91000000,0.04100000,-0.04100000,0,0.229000,0.013000,-0.013000,0,25.00000,3.10000,-3.10000,0,,,,,,,,,,,,,0.07880,0.00970,-0.00970,0,Msini,,,,,0.300000,0.170000,-0.170000,0,,,,,,,,,,,,,2.01,0.10,-0.09,0,0.91,0.12,-0.11,0,0.100,0.100,-0.100,0,,,,,5.0230000,0.0260000,-0.0260000
HD 11977 b,0,Published Confirmed,621.60000000,2.40000000,-2.40000000,0,1.890000,0.005000,-0.005000,0,2065.89500,63.56600,-63.56600,0,,,,,,,,,,,,,6.50000,0.20000,-0.20000,0,Msini,,,,,0.300000,0.030000,-0.030000,0,,,,,,,,,,,,,,,,,2.31,,,0,-0.160,,,0,,,,,3.1620000,0.2720000,-0.2720000
HD 11977 b,1,Published Confirmed,711.00000000,8.00000000,-8.00000000,0,1.930000,,,0,2080.00000,,,0,,,,,,,,,,,,,6.54000,,,0,Msini,,,,,0.400000,0.070000,-0.070000,0,,,,,,,,,,,,,10.09,0.32,-0.32,0,1.91,0.21,-0.21,0,-0.210,0.100,-0.100,0,1.200,0.700,-0.700,0,3.1620000,0.2720000,-0.2720000
HD 11977 b,0,Published Confirmed,,,,,1.890000,0.100000,-0.110000,0,1999.10000,222.50000,-222.50000,0,,,,,,,,,,,,,6.29000,0.70000,-0.70000,0,Msini,,,,,,,,,,,,,,,,,,,,,,,,,1.80,0.30,-0.30,0,,,,,,,,,3.1620000,0.2720000,-0.2720000
HD 120084 b,0,Published Confirmed,2084.00000000,22.00000000,-33.00000000,0,4.120000,0.140000,-0.140000,0,2415.49589,1048.83374,-794.57102,0,,,,,,,,,2415.49589,1048.83374,-794.57102,0,7.60000,3.30000,-2.50000,0,Mass,,,,,0.700000,0.160000,-0.130000,0,,,,,,,,,,,,,,,,,2.15,0.21,-0.21,0,0.090,0.050,-0.050,0,,,,,4.0910000,0.2820000,-0.2820000
HD 120084 b,0,Published Confirmed,2082.00000000,24.00000000,-35.00000000,0,4.300000,,,0,1430.20000,,,0,,,,,,,,,,,,,4.50000,,,0,Msini,,,,,0.660000,0.140000,-0.100000,0,,,,,,,,,,,,,9.12,0.65,-0.61,0,2.39,0.06,-0.30,0,0.090,0.050,-0.050,0,,,,,4.0910000,0.2820000,-0.2820000
HD 120084 b,1,Published Confirmed,2085.10024000,20.97372000,-32.40363000,0,4.341000,0.133000,-0.155000,0,1831.32728,1474.08815,-90.58110,0,,,,,,,,,1831.32728,1474.08815,-90.58110,0,5.76200,4.63800,-0.28500,0,Mass,,,,,0.732000,0.123000,-0.123000,0,,,,,,,,,,,,,,,,,2.50,0.24,-0.24,0,,,,,,,,,4.0910000,0.2820000,-0.2820000
HD 121504 b,0,Published Confirmed,63.33000000,0.03000000,-0.03000000,0,0.330000,,,0,388.00000,,,0,,,,,,,,,,,,,1.22000,,,0,Msini,,,,,0.030000,0.010000,-0.010000,0,,,,,,,,,,,,,,,,,1.18,,,0,0.160,,,0,1.200,,,0,6.5570000,0.0930000,-0.0930000
HD 121504 b,1,Published Confirmed,63.33000000,0.03000000,-0.03000000,0,0.330000,0.010000,-0.010000,0,479.92330,41.31790,-41.31790,0,,,,,,,,,,,,,1.51000,0.13000,-0.13000,0,Msini,,,,,0.030000,0.010000,-0.010000,0,,,,,,,,,,,,,1.07,0.02,-0.02,0,1.62,0.21,-0.21,0,0.150,,,0,,,,,6.5570000,0.0930000,-0.0930000
HD 12235 b,1,Published Confirmed,4.36305000,0.00025000,-0.00042000,0,0.054000,0.002000,-0.002000,0,10.48834,1.27131,-1.58914,0,,,,,,,,,,,,,0.03300,0.00400,-0.00500,0,Msini,,,,,0.376000,0.110000,-0.254000,0,,,,,,,,,,,,,,,,,1.10,0.13,-0.13,0,,,,,,,,,5.2040000,0.2780000,-0.2780000
HD 12235 c,1,Published Confirmed,36336.70679000,9732.19598000,-6058.52006000,0,22.210000,3.866000,-2.766000,0,3135.69506,1013.87262,-566.05239,0,,,,,,,,,3135.69506,1013.87262,-566.05239,0,9.86600,3.19000,-1.78100,0,Mass,,,,,0.174000,0.110000,-0.154000,0,,,,,,,,,,,,,,,,,1.10,0.13,-0.13,0,,,,,,,,,5.2040000,0.2780000,-0.2780000
HD 122562 c,1,Published Confirmed,84.96276000,0.34670000,-0.47059000,0,0.406000,0.008000,-0.008000,0,73.10053,14.30228,-20.65885,0,,,,,,,,,,,,,0.23000,0.04500,-0.06500,0,Msini,,,,,0.228000,0.139000,-0.113000,0,,,,,,,,,,,,,,,,,1.24,0.07,-0.07,0,,,,,,,,,5.9960000,0.0200000,-0.0200000
HD 124330 b,1,Published Confirmed,270.66000000,1.21000000,-1.21000000,0,0.860000,0.040000,-0.040000,0,238.37131,19.06970,-19.06970,0,,,,,,,,,,,,,0.75000,0.06000,-0.06000,0,Msini,,,,,0.340000,0.050000,-0.050000,0,,,,,,,,,,,,,,,,,1.15,0.08,-0.08,0,0.220,0.010,-0.010,0,,,,,6.7120000,0.0210000,-0.0210000
HD 12484 b,1,Published Confirmed,58.83000000,0.08000000,-0.08000000,0,0.297000,0.005000,-0.005000,0,947.13340,44.49620,-44.49620,0,,,,,,,,,,,,,2.98000,0.14000,-0.14000,0,Msini,,,,,0.070000,0.030000,-0.030000,0,,,,,,,,,,,,,,,,,1.01,0.03,-0.03,0,0.050,0.020,-0.020,0,,,,,7.0740000,0.0260000,-0.0260000
HD 125271 b,1,Published Confirmed,14901.99295000,3707.63683000,-3025.64091000,0,10.817000,1.757000,-1.565000,0,3465.60095,596.24609,-398.23899,0,,,,,,,,,3465.60095,596.24609,-398.23899,0,10.90400,1.87600,-1.25300,0,Mass,,,,,0.165000,0.066000,-0.061000,0,,,,,,,,,,,,,,,,,0.75,0.09,-0.09,0,,,,,,,,,7.7240000,0.0260000,-0.0260000
HD 125390 b,0,Published Confirmed,1756.20000000,3.90000000,-3.90000000,0,3.160000,0.360000,-0.360000,0,7043.11280,305.11680,-305.11680,0,,,,,,,,,,,,,22.16000,0.96000,-0.96000,0,Msini,,,,,0.591000,0.014000,-0.014000,0,,,,,,,,,,,,,6.47,,,0,1.36,,,0,,,,,,,,,6.4210000,0.0210000,-0.0210000
HD 125390 b,1,Published Confirmed,1757.39151000,4.66922000,-5.44185000,0,3.496000,0.066000,-0.069000,0,8646.20398,1311.99566,-99.48029,0,,,,,,,,,8646.20398,1311.99566,-99.48029,0,27.20400,4.12800,-0.31300,0,Mass,,,,,0.597000,0.020000,-0.017000,0,,,,,,,,,,,,,,,,,1.82,0.10,-0.10,0,,,,,,,,,6.4210000,0.0210000,-0.0210000
HD 125390 b,0,Published Confirmed,1758.00000000,4.70000000,-4.70000000,0,3.184000,0.076000,-0.080000,0,10806.16584,1080.61658,-1048.83374,0,,,,,,,,,10806.16584,1080.61658,-1048.83374,0,34.00000,3.40000,-3.30000,0,Mass,,,,,0.598000,0.022000,-0.017000,0,,,,,,,,,,,,,,,,,1.60,0.07,-0.07,0,-0.110,0.020,-0.020,0,,,,,6.4210000,0.0210000,-0.0210000
HD 125595 b,0,Published Confirmed,9.67370000,0.00390000,-0.00390000,0,0.080900,0.001400,-0.001400,0,13.13400,1.33700,-1.33700,0,,,,,,,,,,,,,0.04100,0.00400,-0.00400,0,Msini,,,,,0.000000,,,0,,,,,,,,,,,,,,,,,0.76,0.02,-0.02,0,0.020,0.060,-0.060,0,3.530,3.590,-3.590,0,7.0970000,0.0210000,-0.0210000
HD 125595 b,1,Published Confirmed,9.67370000,0.00390000,-0.00390000,0,0.080000,0.000000,0.000000,0,6.35660,3.17830,-3.17830,0,,,,,,,,,,,,,0.02000,0.01000,-0.01000,0,Msini,,,,,0.000000,,,0,,,,,,,,,,,,,0.74,0.05,-0.05,0,0.29,0.25,-0.25,0,0.080,,,0,,,,,7.0970000,0.0210000,-0.0210000
HD 125612 b,1,Published Confirmed,557.69994000,0.68131000,-0.69344000,0,1.349000,0.054000,-0.059000,0,945.22168,77.86796,-81.99973,0,,,,,,,,,,,,,2.97400,0.24500,-0.25800,0,Msini,,,,,0.446000,0.011000,-0.011000,0,,,,,,,,,,,,,,,,,1.05,0.13,-0.13,0,,,,,,,,,7.1790000,0.0230000,-0.0230000
HD 125612 b,0,Published Confirmed,559.40000000,1.30000000,-1.30000000,0,1.370000,,,0,968.00000,,,0,,,,,,,,,,,,,3.00000,,,0,Msini,,,,,0.460000,0.010000,-0.010000,0,,,,,,,,,,,,,,,,,1.09,0.03,-0.03,0,0.230,0.014,-0.014,0,3.000,,,1,7.1790000,0.0230000,-0.0230000
HD 125612 b,0,Published Confirmed,510.00000000,14.00000000,-14.00000000,0,1.200000,,,0,1112.40500,,,0,,,,,,,,,,,,,3.50000,,,0,Msini,,,,,0.380000,0.050000,-0.050000,0,,,,,,,,,,,,,1.05,0.04,-0.03,0,1.10,0.04,-0.03,0,0.240,0.030,-0.030,0,2.100,1.800,-1.000,0,7.1790000,0.0230000,-0.0230000
HD 125612 b,0,Published Confirmed,557.04000000,0.35000000,-0.35000000,0,1.372000,0.083000,-0.083000,0,985.27300,127.13200,-127.13200,0,,,,,,,,,,,,,3.10000,0.40000,-0.40000,0,Msini,,,,,0.455300,0.005500,-0.005500,0,,,,,,,,,,,,,1.05,0.07,-0.07,0,1.11,0.20,-0.20,0,0.220,,,0,1.770,1.240,-1.240,0,7.1790000,0.0230000,-0.0230000
